symbol,quoteAsset,numberOfTrades,min,max,priceSpread
BTCUSDT,USDT,843555959,12765.0,13238.81,473.8099999999995
ETHUSDT,USDT,579106724,1006.33,1011.07,4.740000000000009
BNBUSDT,USDT,439561564,107.2811,116.24,8.9589
BCCUSDT,USDT,11487819,1001.0,1000.0,-1.0
NEOUSDT,USDT,48475537,100.186,101.375,1.188999999999993
LTCUSDT,USDT,175485412,100.2,102.6,2.3999999999999915
QTUMUSDT,USDT,44619588,1.75,1.871,0.121
ADAUSDT,USDT,320093724,0.08793,0.09417,0.006240000000000009
XRPUSDT,USDT,352417771,0.17351,0.22949,0.05598
EOSUSDT,USDT,134168800,1.86,1.994,0.1339999999999999
TUSDUSDT,USDT,6468201,0.4654,0.9986,0.5332000000000001
IOTAUSDT,USDT,50038680,0.2255,0.2471,0.02159999999999998
XLMUSDT,USDT,97580900,0.07258,0.0757,0.0031199999999999978
ONTUSDT,USDT,57608609,0.3414,0.425,0.08360000000000001
TRXUSDT,USDT,136395452,0.02304,0.02444,0.0013999999999999985
ETCUSDT,USDT,104763209,10.0157,10.0,-0.015700000000000713
ICXUSDT,USDT,26861128,0.2943,0.3158,0.02150000000000002
VENUSDT,USDT,354244,0.0001,0.0001,0.0
NULSUSDT,USDT,14728411,0.1882,0.2007,0.012499999999999983
VETUSDT,USDT,137370515,0.008894,0.009671,0.0007769999999999999
PAXUSDT,USDT,3396767,0.9388,0.9986,0.059800000000000075
BCHABCUSDT,USDT,21123338,100.89,102.19,1.2999999999999972
BCHSVUSDT,USDT,5819591,101.0,100.58,-0.4200000000000017
USDCUSDT,USDT,23508979,0.2,0.9986,0.7986
LINKUSDT,USDT,160634597,10.0764,10.675,0.5986000000000011
WAVESUSDT,USDT,39363225,10.0053,10.003,-0.0022999999999999687
BTTUSDT,USDT,99169699,0.0002692,0.0002858,1.6600000000000024e-05
USDSUSDT,USDT,243847,0.9002,0.9866,0.08640000000000003
ONGUSDT,USDT,13153507,0.0981,0.1063,0.008199999999999999
HOTUSDT,USDT,83977928,0.0004251,0.0004445,1.9400000000000038e-05
ZILUSDT,USDT,44016043,0.0166,0.01747,0.0008699999999999992
ZRXUSDT,USDT,20068814,0.3057,0.3257,0.019999999999999962
FETUSDT,USDT,27254571,0.03678,0.03985,0.0030699999999999963
BATUSDT,USDT,47226964,0.1752,0.1847,0.009500000000000008
XMRUSDT,USDT,37827729,108.07,115.0,6.930000000000007
ZECUSDT,USDT,59878639,100.0,100.3,0.29999999999999716
IOSTUSDT,USDT,46980626,0.0038,0.004525,0.0007250000000000004
CELRUSDT,USDT,42027003,0.00324,0.00356,0.00031999999999999997
DASHUSDT,USDT,46298586,100.0,100.3,0.29999999999999716
NANOUSDT,USDT,22171348,0.664,0.7253,0.06129999999999991
OMGUSDT,USDT,96994100,1.9912,10.044,8.052800000000001
THETAUSDT,USDT,123852802,0.5531,0.59853,0.04542999999999997
ENJUSDT,USDT,69248525,0.11118,0.11993,0.008749999999999994
MITHUSDT,USDT,28377761,0.00388,0.00413,0.0002499999999999998
MATICUSDT,USDT,233811298,0.01169,0.01275,0.0010599999999999984
ATOMUSDT,USDT,117689975,10.178,10.087,-0.09100000000000108
TFUELUSDT,USDT,35431955,0.0082,0.008714,0.0005139999999999988
ONEUSDT,USDT,74889958,0.00389,0.00429,0.0004000000000000006
FTMUSDT,USDT,135950899,0.01264,0.01515,0.00251
ALGOUSDT,USDT,89291852,0.2224,0.2445,0.02210000000000001
USDSBUSDT,USDT,11506,0.9621,0.9971,0.03500000000000003
GTOUSDT,USDT,21995557,0.00493,0.00541,0.0004799999999999995
ERDUSDT,USDT,6454926,0.0005,0.0007574,0.00025739999999999997
DOGEUSDT,USDT,399491736,0.0024519,0.002531,7.909999999999992e-05
DUSKUSDT,USDT,20847623,0.0367,0.0401,0.0033999999999999933
ANKRUSDT,USDT,39062902,0.006257,0.007055,0.0007979999999999992
WINUSDT,USDT,82369506,5.6e-05,6.136e-05,5.359999999999996e-06
COSUSDT,USDT,27269386,0.00508,0.0057,0.0006199999999999999
NPXSUSDT,USDT,13169777,7.01e-05,0.0001063,3.62e-05
COCOSUSDT,USDT,31081405,0.000228,0.000247,1.8999999999999974e-05
MTLUSDT,USDT,19141014,0.268,0.2812,0.01319999999999999
TOMOUSDT,USDT,18494215,0.466,0.5053,0.039299999999999946
PERLUSDT,USDT,13451659,0.01485,0.01643,0.0015799999999999998
DENTUSDT,USDT,62314314,0.000158,0.0001739,1.5900000000000007e-05
MFTUSDT,USDT,12768110,0.001563,0.001744,0.00018100000000000017
KEYUSDT,USDT,24989422,0.0017,0.00197,0.00027000000000000006
STORMUSDT,USDT,401433,0.000496,0.000793,0.00029699999999999996
DOCKUSDT,USDT,13032531,0.007606,0.008172,0.0005660000000000005
WANUSDT,USDT,9456365,0.214,0.2258,0.011800000000000005
FUNUSDT,USDT,19544090,0.003087,0.003257,0.00017
CVCUSDT,USDT,24510556,0.02363,0.02503,0.0013999999999999985
CHZUSDT,USDT,121730818,0.008758,0.009607,0.0008489999999999991
BANDUSDT,USDT,27830879,10.292,10.03,-0.26200000000000045
BUSDUSDT,USDT,225689319,0.97,0.9986,0.02860000000000007
BEAMUSDT,USDT,12569297,0.2025,0.2195,0.016999999999999987
XTZUSDT,USDT,62386988,1.5708,1.9068,0.3360000000000001
RENUSDT,USDT,25304349,0.0151,0.26195,0.24685
RVNUSDT,USDT,35854465,0.01066,0.01135,0.0006900000000000014
HCUSDT,USDT,919434,0.5704,0.8705,0.30010000000000003
HBARUSDT,USDT,48739970,0.02769,0.02886,0.001170000000000001
NKNUSDT,USDT,24614777,0.01527,0.0178,0.0025299999999999993
STXUSDT,USDT,15907743,0.1375,0.1524,0.014899999999999997
KAVAUSDT,USDT,40632177,1.1226,1.3036,0.18100000000000005
ARPAUSDT,USDT,25176927,0.0125,0.0134,0.0008999999999999998
IOTXUSDT,USDT,45135070,0.00576,0.006691,0.0009309999999999995
RLCUSDT,USDT,25834570,0.6434,0.7041,0.060699999999999976
MCOUSDT,USDT,677803,2.0,2.831,0.831
CTXCUSDT,USDT,19476719,0.0612,0.0737,0.012500000000000004
BCHUSDT,USDT,87661314,1051.2,1000.83,-50.370000000000005
TROYUSDT,USDT,19048486,0.0022021,0.0023957,0.00019360000000000037
VITEUSDT,USDT,15893309,0.0116,0.01302,0.0014200000000000011
FTTUSDT,USDT,30164097,10.5,10.05,-0.4499999999999993
EURUSDT,USDT,62590364,1.0666,1.092,0.02540000000000009
OGNUSDT,USDT,32437717,0.1068,0.1157,0.008899999999999991
DREPUSDT,USDT,12182752,0.002725,0.003042,0.000317
BULLUSDT,USDT,1166025,10017.91,1000.0,-9017.91
BEARUSDT,USDT,1901478,10.18,11.6,1.42
ETHBULLUSDT,USDT,2357655,1081.91,100.89,-981.0200000000001
ETHBEARUSDT,USDT,3386438,10.24,12.8,2.5600000000000005
TCTUSDT,USDT,11173558,0.005281,0.005798,0.0005170000000000001
WRXUSDT,USDT,33516474,0.06232,0.0659,0.00358
BTSUSDT,USDT,11998456,0.01407,0.01556,0.00149
LSKUSDT,USDT,11146046,0.9261,1.0036,0.07750000000000001
BNTUSDT,USDT,7949074,0.5135,0.5641,0.05060000000000009
LTOUSDT,USDT,21927449,0.052,0.05788,0.005880000000000003
EOSBULLUSDT,USDT,956216,1.5,130.5,129.0
EOSBEARUSDT,USDT,709809,12.8,106.0,93.2
XRPBULLUSDT,USDT,423129,117.85,10.0,-107.85
XRPBEARUSDT,USDT,349958,1004.04,1046.36,42.319999999999936
STRATUSDT,USDT,797304,0.1169,0.1992,0.08229999999999998
AIONUSDT,USDT,18329043,0.0567,0.0608,0.0040999999999999995
MBLUSDT,USDT,13857499,0.001246,0.001307,6.100000000000007e-05
COTIUSDT,USDT,45902000,0.02592,0.02894,0.003020000000000002
BNBBULLUSDT,USDT,245522,12.01,2488.9,2476.89
BNBBEARUSDT,USDT,239368,146.82,112.15,-34.66999999999999
STPTUSDT,USDT,12846798,0.01335,0.01408,0.0007299999999999997
WTCUSDT,USDT,12412923,0.2335,0.251,0.017499999999999988
DATAUSDT,USDT,20818587,0.031,0.03532,0.0043199999999999975
XZCUSDT,USDT,1304669,2.704,2.888,0.18399999999999972
SOLUSDT,USDT,240062402,1.0301,1.3888,0.3587
CTSIUSDT,USDT,29235757,0.02661,0.02932,0.002709999999999997
HIVEUSDT,USDT,15034843,0.1015,0.1134,0.011899999999999994
CHRUSDT,USDT,57321479,0.01878,0.02139,0.0026099999999999977
BTCUPUSDT,USDT,19177458,100.285,100.13,-0.15500000000000114
BTCDOWNUSDT,USDT,22229213,0.00612,0.0067,0.0005800000000000007
GXSUSDT,USDT,23305325,0.2656,0.2938,0.028200000000000003
ARDRUSDT,USDT,8270321,0.04452,0.0476,0.0030800000000000063
LENDUSDT,USDT,5162302,0.049,0.05315,0.004150000000000001
MDTUSDT,USDT,17828496,0.00989,0.01117,0.0012799999999999999
STMXUSDT,USDT,27180817,0.001758,0.001859,0.00010099999999999996
KNCUSDT,USDT,19018082,0.683,0.743,0.05999999999999994
REPUSDT,USDT,8518399,10.576,12.071,1.4949999999999992
LRCUSDT,USDT,62026325,0.11494,0.12941,0.014469999999999997
PNTUSDT,USDT,14888302,0.276,0.3072,0.03119999999999995
COMPUSDT,USDT,31809119,100.0,100.29,0.29000000000000625
BKRWUSDT,USDT,10787,0.000751,0.0008341,8.310000000000001e-05
SCUSDT,USDT,27855344,0.002291,0.002386,9.500000000000003e-05
ZENUSDT,USDT,30751698,10.147,10.015,-0.13199999999999967
SNXUSDT,USDT,35061570,10.006,10.02,0.013999999999999346
ETHUPUSDT,USDT,19471817,100.172,100.035,-0.13700000000000045
ETHDOWNUSDT,USDT,14386881,4.9e-05,6e-05,1.1000000000000003e-05
ADAUPUSDT,USDT,19340864,10.001,10.624,0.6230000000000011
ADADOWNUSDT,USDT,11108700,0.000252,0.000333,8.100000000000002e-05
LINKUPUSDT,USDT,14157442,0.07912,0.12495,0.04583000000000001
LINKDOWNUSDT,USDT,10592178,0.000415,0.000458,4.3000000000000015e-05
VTHOUSDT,USDT,23061357,0.000525,0.000575,5.000000000000002e-05
DGBUSDT,USDT,18996619,0.0161,0.01887,0.0027700000000000016
GBPUSDT,USDT,23282509,1.2782,1.2867,0.008499999999999952
SXPUSDT,USDT,87698786,0.558,0.68,0.122
MKRUSDT,USDT,19062053,1000.03,1125.0,124.97000000000003
DAIUSDT,USDT,59528,1.0004,1.017,0.016599999999999948
DCRUSDT,USDT,5321178,100.0,100.8,0.7999999999999972
STORJUSDT,USDT,29543413,0.2523,0.2867,0.034399999999999986
BNBUPUSDT,USDT,18017432,1031.18,100.466,-930.714
BNBDOWNUSDT,USDT,30286260,0.0001316,0.000178,4.639999999999999e-05
XTZUPUSDT,USDT,9797132,0.002,0.00308,0.0010799999999999998
XTZDOWNUSDT,USDT,4203019,0.0001279,0.0001587,3.080000000000002e-05
MANAUSDT,USDT,149705480,0.05963,0.06375,0.004119999999999999
AUDUSDT,USDT,11976232,0.6526,0.698,0.045399999999999996
YFIUSDT,USDT,46767367,10016.64,10247.09,230.45000000000073
BALUSDT,USDT,11260808,10.161,10.073,-0.08799999999999919
BLZUSDT,USDT,20123439,0.04521,0.05571,0.010500000000000002
IRISUSDT,USDT,13018851,0.03162,0.03659,0.004969999999999995
KMDUSDT,USDT,8250658,0.388,0.4343,0.04630000000000001
JSTUSDT,USDT,14581866,0.01743,0.01887,0.0014400000000000003
SRMUSDT,USDT,38862037,0.7913,0.8573,0.06599999999999995
ANTUSDT,USDT,30985258,10.1438,10.0241,-0.11969999999999992
CRVUSDT,USDT,70469285,0.33,0.37,0.03999999999999998
SANDUSDT,USDT,131394179,0.0288,0.031868,0.0030680000000000013
OCEANUSDT,USDT,22548119,0.2679,0.3305,0.06259999999999999
NMRUSDT,USDT,8964367,19.01,21.99,2.979999999999997
DOTUSDT,USDT,265949586,10.373,10.0441,-0.3288999999999991
LUNAUSDT,USDT,119807071,0.2733,0.2913,0.018000000000000016
RSRUSDT,USDT,37415525,0.0095,0.01073,0.0012300000000000002
PAXGUSDT,USDT,5604159,1687.57,1718.0,30.430000000000064
WNXMUSDT,USDT,5804533,102.95,100.14,-2.8100000000000023
TRBUSDT,USDT,16839956,100.624,101.0,0.3760000000000048
BZRXUSDT,USDT,20207669,0.088,0.101,0.013000000000000012
SUSHIUSDT,USDT,69608244,0.472,0.531,0.05900000000000005
YFIIUSDT,USDT,18538084,1023.19,1245.87,222.67999999999984
KSMUSDT,USDT,52112506,100.051,101.608,1.5570000000000022
EGLDUSDT,USDT,58713992,100.0,10.09,-89.91
DIAUSDT,USDT,14183040,0.73,0.927,0.19700000000000006
RUNEUSDT,USDT,44162760,0.3475,0.3809,0.03340000000000004
FIOUSDT,USDT,13191192,0.0578,0.0619,0.0040999999999999995
UMAUSDT,USDT,16048224,10.035,10.0,-0.03500000000000014
EOSUPUSDT,USDT,5867123,0.1183,0.1958,0.0775
EOSDOWNUSDT,USDT,4113593,0.0002259,0.0002827,5.68e-05
TRXUPUSDT,USDT,3563833,0.04458,0.057,0.01242
TRXDOWNUSDT,USDT,3737723,9.267e-05,0.000122,2.9329999999999992e-05
XRPUPUSDT,USDT,15159347,0.685,0.8941,0.20909999999999995
XRPDOWNUSDT,USDT,13645187,4.8e-05,6.4e-05,1.5999999999999996e-05
DOTUPUSDT,USDT,10418435,0.8411,1.17,0.32889999999999997
DOTDOWNUSDT,USDT,7801821,9.43e-05,0.0001076,1.3299999999999998e-05
BELUSDT,USDT,18015347,0.6006,0.7198,0.11919999999999997
WINGUSDT,USDT,9066453,10.03,10.0,-0.02999999999999936
LTCUPUSDT,USDT,5332119,0.383,0.5247,0.14170000000000005
LTCDOWNUSDT,USDT,2781164,4.442e-05,5.316e-05,8.740000000000001e-06
UNIUSDT,USDT,83096258,1.7563,10.05,8.293700000000001
NBSUSDT,USDT,11557239,0.00373,0.00467,0.0009399999999999999
OXTUSDT,USDT,14539630,0.1917,0.2095,0.017799999999999983
SUNUSDT,USDT,21029384,0.01066,0.01163,0.0009700000000000004
AVAXUSDT,USDT,153126559,10.01,10.366,0.35599999999999987
HNTUSDT,USDT,23155139,0.686,0.772,0.08599999999999997
FLMUSDT,USDT,17483608,0.1184,0.129,0.010599999999999998
UNIUPUSDT,USDT,5202705,0.567,0.801,0.2340000000000001
UNIDOWNUSDT,USDT,4284434,3.624e-05,4.35e-05,7.260000000000002e-06
ORNUSDT,USDT,12005966,1.345,1.4792,0.1342000000000001
UTKUSDT,USDT,14502873,0.081,0.096,0.015
XVSUSDT,USDT,42663164,10.24,10.0,-0.2400000000000002
ALPHAUSDT,USDT,32420168,0.024,0.02857,0.004570000000000001
AAVEUSDT,USDT,74952067,100.0,115.522,15.522000000000006
NEARUSDT,USDT,63124807,0.5246,0.5644,0.03980000000000006
SXPUPUSDT,USDT,8956750,0.09554,0.16918,0.07364
SXPDOWNUSDT,USDT,5425267,1.85e-06,2.26e-06,4.099999999999999e-07
FILUSDT,USDT,127849769,100.15,101.73,1.5799999999999983
FILUPUSDT,USDT,4597222,0.1395,0.1551,0.015599999999999975
FILDOWNUSDT,USDT,7134698,0.0002882,0.0003978,0.00010960000000000001
YFIUPUSDT,USDT,4751230,0.1104,0.1195,0.009099999999999997
YFIDOWNUSDT,USDT,4737889,1.5e-05,2.8e-05,1.3e-05
INJUSDT,USDT,17393334,0.6501,0.729,0.07889999999999997
AUDIOUSDT,USDT,31346529,0.077,0.09487,0.017869999999999997
CTKUSDT,USDT,23078661,0.6901,0.7632,0.07309999999999994
BCHUPUSDT,USDT,1347617,0.0547,0.0747,0.020000000000000004
BCHDOWNUSDT,USDT,2599836,0.1399,0.1711,0.031200000000000006
AKROUSDT,USDT,20865751,0.007583,0.008751,0.0011679999999999998
AXSUSDT,USDT,92449674,0.1,0.15029,0.05029
HARDUSDT,USDT,16836623,0.3811,0.4339,0.052800000000000014
DNTUSDT,USDT,10236557,0.03864,0.04583,0.007190000000000002
STRAXUSDT,USDT,8938262,0.3293,0.411,0.0817
UNFIUSDT,USDT,19911669,1.3,10.009,8.709
ROSEUSDT,USDT,50656126,0.03,0.03715,0.007150000000000004
AVAUSDT,USDT,8339194,0.65,0.726,0.07599999999999996
XEMUSDT,USDT,31108642,0.0848,0.0955,0.010700000000000001
AAVEUPUSDT,USDT,6816249,0.5231,0.6197,0.09660000000000002
AAVEDOWNUSDT,USDT,7698909,0.00013,0.00016,3.0000000000000024e-05
SKLUSDT,USDT,23602426,0.03,0.08039,0.050390000000000004
SUSDUSDT,USDT,536674,0.8573,0.993,0.13570000000000004
SUSHIUPUSDT,USDT,12461894,0.003809,0.00523,0.0014210000000000004
SUSHIDOWNUSDT,USDT,8852048,2.9e-05,3.83e-05,9.300000000000002e-06
XLMUPUSDT,USDT,6180674,0.0212,0.02458,0.003380000000000001
XLMDOWNUSDT,USDT,2000113,6.95e-05,8.888e-05,1.9380000000000008e-05
GRTUSDT,USDT,75562560,0.03,0.147,0.11699999999999999
JUVUSDT,USDT,8535414,10.0,10.03,0.02999999999999936
PSGUSDT,USDT,16902573,10.0,10.051,0.051000000000000156
1INCHUSDT,USDT,61941862,0.2,1.1166,0.9166000000000001
REEFUSDT,USDT,58932379,0.00125,0.0082,0.0069500000000000004
OGUSDT,USDT,7415114,10.001,10.17,0.16900000000000048
ATMUSDT,USDT,11715482,10.0,10.0,0.0
ASRUSDT,USDT,5351918,10.0,10.0,0.0
CELOUSDT,USDT,26464716,1.588,10.957,9.369
RIFUSDT,USDT,3419691,0.1105,0.119,0.008499999999999994
BTCSTUSDT,USDT,29435598,11.637,1000.0,988.363
TRUUSDT,USDT,18240809,0.1134,0.1254,0.01200000000000001
CKBUSDT,USDT,18736669,0.00485,0.00547,0.0006199999999999999
TWTUSDT,USDT,19894424,0.1698,0.2821,0.11230000000000001
FIROUSDT,USDT,6651451,10.052,10.067,0.015000000000000568
LITUSDT,USDT,38683631,0.25,1.233,0.9830000000000001
SFPUSDT,USDT,30824880,0.1,0.6518,0.5518000000000001
DODOUSDT,USDT,24927479,0.37,0.399,0.029000000000000026
CAKEUSDT,USDT,55133873,10.0,10.144,0.14400000000000013
ACMUSDT,USDT,7835553,10.0,10.018,0.018000000000000682
BADGERUSDT,USDT,9597583,10.07,10.0,-0.07000000000000028
FISUSDT,USDT,12360170,0.4943,0.5873,0.09300000000000003
OMUSDT,USDT,10740873,0.0679,0.0755,0.007599999999999996
PONDUSDT,USDT,19427542,0.02513,0.02998,0.00485
DEGOUSDT,USDT,17626447,10.007,10.0,-0.006999999999999673
ALICEUSDT,USDT,67716344,0.1,10.35,10.25
LINAUSDT,USDT,25721149,0.01633,0.01864,0.0023099999999999996
PERPUSDT,USDT,10919505,10.26,10.03,-0.23000000000000043
RAMPUSDT,USDT,10620180,0.072,0.0779,0.0059000000000000025
SUPERUSDT,USDT,20536888,0.273,0.326,0.05299999999999999
CFXUSDT,USDT,11868770,0.0912,0.1048,0.013600000000000001
EPSUSDT,USDT,19057541,0.1418,0.1618,0.01999999999999999
AUTOUSDT,USDT,5094686,1000.0,1002.94,2.9400000000000546
TKOUSDT,USDT,20856678,0.1,0.664,0.5640000000000001
PUNDIXUSDT,USDT,8908988,0.578,0.731,0.15300000000000002
TLMUSDT,USDT,62790941,0.0663,0.0746,0.008300000000000002
1INCHUPUSDT,USDT,3068419,0.018688,0.024252,0.0055639999999999995
1INCHDOWNUSDT,USDT,2832888,0.0009,0.006221,0.005321
BTGUSDT,USDT,3996667,100.553,100.0,-0.5529999999999973
MIRUSDT,USDT,9247424,0.994,1.123,0.129
BARUSDT,USDT,5672723,10.05,10.14,0.08999999999999986
FORTHUSDT,USDT,8826789,10.2,10.0,-0.1999999999999993
BAKEUSDT,USDT,34750357,0.458,0.539,0.08100000000000002
BURGERUSDT,USDT,11774437,1.17,1.4,0.22999999999999998
SLPUSDT,USDT,72520436,0.0087,0.0101,0.0014000000000000002
SHIBUSDT,USDT,296708625,5.1e-06,6.24e-06,1.14e-06
ICPUSDT,USDT,69912369,100.0,106.73,6.730000000000004
ARUSDT,USDT,25822016,10.0,10.0,0.0
POLSUSDT,USDT,6171628,0.8,0.902,0.10199999999999998
MDXUSDT,USDT,11538278,0.2,0.219,0.01899999999999999
MASKUSDT,USDT,19634606,10.087,10.145,0.05799999999999983
LPTUSDT,USDT,10595157,10.68,101.8,91.12
NUUSDT,USDT,13295621,0.1739,0.1934,0.01949999999999999
XVGUSDT,USDT,6370132,0.00777,0.00929,0.0015199999999999997
ATAUSDT,USDT,36612960,0.04139,0.3637,0.32231000000000004
GTCUSDT,USDT,15136720,10.0,10.0,0.0
TORNUSDT,USDT,6433688,18.38,21.14,2.7600000000000016
KEEPUSDT,USDT,15022110,0.2113,0.2479,0.03660000000000002
ERNUSDT,USDT,6801703,10.0,10.026,0.0259999999999998
KLAYUSDT,USDT,8200318,0.824,0.8926,0.0686
PHAUSDT,USDT,5596862,0.2045,0.2329,0.02840000000000001
BONDUSDT,USDT,4325985,10.0,10.07,0.07000000000000028
MLNUSDT,USDT,4615275,100.2,100.0,-0.20000000000000284
DEXEUSDT,USDT,8744908,10.485,10.03,-0.45500000000000007
C98USDT,USDT,38263050,0.07541,1.14,1.06459
CLVUSDT,USDT,7920884,0.278,0.332,0.05399999999999999
QNTUSDT,USDT,11046966,100.4,100.0,-0.4000000000000057
FLOWUSDT,USDT,8103236,11.0,10.18,-0.8200000000000003
TVKUSDT,USDT,10768361,0.0838,0.1017,0.0179
MINAUSDT,USDT,15909154,1.75,1.907,0.15700000000000003
RAYUSDT,USDT,14669871,10.0,10.044,0.04400000000000048
FARMUSDT,USDT,8077902,100.0,100.5,0.5
ALPACAUSDT,USDT,5574252,0.2506,0.316,0.06540000000000001
QUICKUSDT,USDT,3007234,140.0,157.9,17.900000000000006
MBOXUSDT,USDT,25096347,1.887,10.24,8.353
FORUSDT,USDT,8537239,0.03207,0.03816,0.006089999999999998
REQUSDT,USDT,12103400,0.1656,0.1819,0.01630000000000001
GHSTUSDT,USDT,1714760,1.508,1.6,0.09200000000000008
WAXPUSDT,USDT,12663165,0.1852,0.2069,0.021699999999999997
TRIBEUSDT,USDT,3101436,0.5272,0.5444,0.017199999999999993
GNOUSDT,USDT,1170793,219.1,247.9,28.80000000000001
XECUSDT,USDT,18747617,6.195e-05,7.025e-05,8.299999999999998e-06
ELFUSDT,USDT,4396770,0.2601,0.3031,0.04299999999999998
DYDXUSDT,USDT,36623081,10.414,10.133,-0.2810000000000006
POLYUSDT,USDT,5104786,0.2939,0.3483,0.054400000000000004
IDEXUSDT,USDT,13816097,0.10534,0.11958,0.014240000000000003
VIDTUSDT,USDT,5455685,0.335,0.3938,0.05879999999999996
USDPUSDT,USDT,454607,0.9892,0.9993,0.010099999999999998
GALAUSDT,USDT,96275550,0.02103,0.0537,0.03267
ILVUSDT,USDT,4407087,1008.0,1004.4,-3.6000000000000227
YGGUSDT,USDT,7922757,2.168,11.5,9.332
SYSUSDT,USDT,10234867,0.2579,0.2808,0.022899999999999976
DFUSDT,USDT,2250576,0.0678,0.0726,0.004799999999999999
FIDAUSDT,USDT,3647694,1.331,1.731,0.40000000000000013
FRONTUSDT,USDT,2612245,0.3523,0.4112,0.05890000000000001
CVPUSDT,USDT,1870507,0.707,0.745,0.038000000000000034
AGLDUSDT,USDT,5457514,0.697,0.829,0.132
RADUSDT,USDT,5190628,10.028,10.018,-0.009999999999999787
BETAUSDT,USDT,14585651,0.06001,0.40686,0.34685
RAREUSDT,USDT,6153403,0.377,0.46,0.08300000000000002
LAZIOUSDT,USDT,7233232,1.0,10.1434,9.1434
CHESSUSDT,USDT,7641220,0.743,0.79,0.04700000000000004
ADXUSDT,USDT,3375972,0.3704,0.4018,0.031399999999999983
AUCTIONUSDT,USDT,949562,10.89,12.75,1.8599999999999994
DARUSDT,USDT,15515900,0.023,0.70497,0.68197
BNXUSDT,USDT,3678915,107.3,100.0,-7.299999999999997
RGTUSDT,USDT,1661765,14.34,14.91,0.5700000000000003
MOVRUSDT,USDT,3631799,115.8,107.4,-8.399999999999991
CITYUSDT,USDT,1189347,10.0,10.0,0.0
ENSUSDT,USDT,11059356,11.81,120.0,108.19
KP3RUSDT,USDT,6063484,1000.0,1013.32,13.32000000000005
QIUSDT,USDT,6353798,0.0427,0.0517,0.009000000000000001
PORTOUSDT,USDT,3292940,1.0,2.745,1.745
POWRUSDT,USDT,4122472,0.364,0.4269,0.06290000000000001
VGXUSDT,USDT,1515476,1.05,1.54,0.49
JASMYUSDT,USDT,5981466,0.0108,0.0118,0.0009999999999999992
AMPUSDT,USDT,2338443,0.02144,0.02613,0.00469
PLAUSDT,USDT,1171715,0.624,0.799,0.17500000000000004
PYRUSDT,USDT,8568555,10.0,10.09,0.08999999999999986
RNDRUSDT,USDT,4084296,1.801,2.338,0.5370000000000001
ALCXUSDT,USDT,1123629,104.7,114.1,9.399999999999991
SANTOSUSDT,USDT,2999412,2.009,11.542,9.533
MCUSDT,USDT,1571092,1.85,10.22,8.370000000000001
ANYUSDT,USDT,4138582,11.21,12.52,1.3099999999999987
BICOUSDT,USDT,3512563,1.034,1.308,0.274
FLUXUSDT,USDT,6505076,1.133,1.357,0.22399999999999998
FXSUSDT,USDT,1469669,13.348,14.77,1.4219999999999988
VOXELUSDT,USDT,8032927,0.2,0.982,0.782
HIGHUSDT,USDT,2628500,10.51,10.5,-0.009999999999999787
CVXUSDT,USDT,2862157,14.99,16.21,1.2200000000000006
PEOPLEUSDT,USDT,9513202,0.0305,0.0398,0.009300000000000003
OOKIUSDT,USDT,8191477,0.00932,0.01162,0.0023
SPELLUSDT,USDT,3911522,0.00346,0.00399,0.0005299999999999997
USTUSDT,USDT,1316879,0.961,0.9996,0.03860000000000008
JOEUSDT,USDT,1651987,0.657,0.862,0.20499999999999996
ACHUSDT,USDT,2764364,0.03232,0.03859,0.006269999999999998
IMXUSDT,USDT,3024105,1.101,1.284,0.18300000000000005
GLMRUSDT,USDT,6851038,0.25,10.07,9.82
LOKAUSDT,USDT,3216148,0.16,1.6865,1.5265000000000002
SCRTUSDT,USDT,862133,4.148,4.55,0.40200000000000014
API3USDT,USDT,3317220,3.23,3.5,0.27
BTTCUSDT,USDT,1649133,1.5e-06,1.83e-06,3.3e-07
ACAUSDT,USDT,1299927,0.821,1.159,0.3380000000000001
ANCUSDT,USDT,2938924,1.253,1.374,0.12100000000000022
XNOUSDT,USDT,260991,1.585,1.692,0.10699999999999998
WOOUSDT,USDT,1191284,0.338,0.4085,0.07049999999999995
ALPINEUSDT,USDT,2697561,1.0,18.9995,17.9995
TUSDT,USDT,866188,0.0982,0.1267,0.02850000000000001
ASTRUSDT,USDT,234857,0.0969,0.1047,0.007800000000000001
